9.695776429102451188e-04,9.990297235933710551e-01,6.987637194355272776e-07
5.806717018491420916e-06,1.580914591870412889e-01,8.419027340959407413e-01
9.706394561076824301e-01,2.936040215464063782e-02,1.417376773987888700e-07
1.548040631474027025e-03,9.848800702616034020e-01,1.357188910691966253e-02
2.505898333265283149e-08,8.206422555263844494e-06,9.999917685184628313e-01
9.980523742357544359e-01,1.947620730775303502e-03,5.033470500048647882e-09
3.091509856446023126e-06,4.097964456430031037e-08,9.999968675104931037e-01
9.999879331673494631e-01,1.206679830573833185e-05,3.434720849106691200e-11
1.987807789211668197e-08,9.999986380116221429e-01,1.342110304240116406e-06
3.237083911348337719e-06,9.999799856450571900e-01,1.677727102525393508e-05
2.887268451188336926e-04,9.971585882586875282e-01,2.552684896196062616e-03
5.604338998083830938e-10,4.945185682163575237e-07,9.999995049210017584e-01
9.999341837364236207e-01,6.581617242975802077e-05,9.114796857750247116e-11
9.997942623538543794e-01,2.057372101877303651e-04,4.359522377727036831e-10
1.195969825799331464e-05,9.999697551809209051e-01,1.828512081516360047e-05
3.903006903805988670e-05,9.999600681503129085e-01,9.017806585960086158e-07
2.555035736333481032e-07,9.999735659446264968e-01,2.617855179674836506e-05
0.000000000000000000e+00,9.999998519495555405e-01,1.480504441742344670e-07
6.830555713090781445e-08,9.999860821960678825e-01,1.384949837453194807e-05
1.762372726687974191e-05,9.999792228364099422e-01,3.153436323684649428e-06
1.460192382834994779e-05,9.999786712441278702e-01,6.726832043140546480e-06
2.182659503799387802e-05,9.999780018157931050e-01,1.715891704411585255e-07
4.189546628530794325e-05,9.998896451291551246e-01,6.845940455607794450e-05
1.909966154944072609e-06,9.928798989448590628e-01,7.118191088985055710e-03
1.201066079500602730e-06,9.999985261688227878e-01,2.727651006877732167e-07
0.000000000000000000e+00,9.999998519495555405e-01,1.480504441742344670e-07
3.097227157832169335e-10,9.999998909595759766e-01,1.087307010814206814e-07
9.193629685936329300e-15,1.502615922635525528e-11,9.999999999849649157e-01
1.143848368973329025e-06,8.020743428643931864e-04,9.991967818087635900e-01
9.997018914841222514e-01,2.981027683947686164e-04,5.747485245221247845e-09
9.999964351928641859e-01,3.558494370297018469e-06,6.312762553767421822e-09
0.000000000000000000e+00,9.999998519495555405e-01,1.480504441742344670e-07
2.982223496437165541e-09,9.999996631744244580e-01,3.338433517593864874e-07
1.077314833445764196e-08,9.999989748928360678e-01,1.014334015593742366e-06
2.043204498101700403e-08,9.999996457246093096e-01,3.338433459338797526e-07
4.316177620402480718e-08,9.999773912164118261e-01,2.256562181245471473e-05
4.452949668034498733e-07,9.999979922869617344e-01,1.562418070540909282e-06
1.593873031055455963e-08,9.999920181970456401e-01,7.965864225362896412e-06
2.703986682983510220e-07,9.999993735830380315e-01,3.560182944508417960e-07
1.936021674131518732e-08,9.999988989302281972e-01,1.081709554729721094e-06
4.583552478632947224e-08,9.992755597279283641e-01,7.243944365473507351e-04
1.784436360447405026e-04,9.998209601603275098e-01,5.962036243763154788e-07
3.758367704539598852e-09,6.593143809745802080e-10,9.999999955823213327e-01
9.999888546128534728e-01,2.520772103969952454e-06,8.624615040589349332e-06
9.999983425625296185e-01,1.625267638121541660e-06,3.216983504746889092e-08
9.999994775401802594e-01,5.219336074228646527e-07,5.262183877251701137e-10
9.999994879451638008e-01,5.108185275962955457e-07,1.236305916923763347e-09
4.918717405941456099e-10,9.996715406263958492e-01,3.284588817341922294e-04
6.915469623263468873e-04,9.992997248345764083e-01,8.728203098991600871e-06
0.000000000000000000e+00,9.999998519495555405e-01,1.480504441742344670e-07
2.090923079253735562e-09,9.999959927554370465e-01,4.005153640098376699e-06
8.298809632283049358e-08,2.510508848328364424e-03,9.974894081635761189e-01
9.991131175991362356e-01,8.856289761635432935e-04,1.253424699469042862e-06
2.748789479533028483e-03,9.954069028696325150e-01,1.844307650837676829e-03
7.927676696237093406e-04,9.990781771086809648e-01,1.290552216985595927e-04
2.218706447579568437e-03,9.976751983699944093e-01,1.060951824234492643e-04
1.138945733768420495e-05,9.999867557419613862e-01,1.854800698747012971e-06
0.000000000000000000e+00,9.999998519495555405e-01,1.480504441742344670e-07
2.682285583771167291e-12,9.999999922790436813e-01,7.718275486631090561e-09
3.062397654118114201e-18,9.419683363104531221e-08,9.999999058031656674e-01
1.535368191652803494e-06,9.999984392023465452e-01,2.542945850484425869e-08
1.517369207443175284e-07,9.998914020479783282e-01,1.084462150978457695e-04
9.907405528915033248e-12,2.150023304404192025e-08,9.999999784898607746e-01
9.995226127001287653e-01,4.773865680349195567e-04,7.318339890581100488e-10
1.080463998846211287e-05,9.999731309285622149e-01,1.606443144468034027e-05
2.602028537041595989e-06,9.999951357104280847e-01,2.262261034667171246e-06
0.000000000000000000e+00,9.999998519495555405e-01,1.480504441742344670e-07
6.350780728262817542e-16,2.693895044178746562e-13,9.999999999997299938e-01
1.665053086634342157e-09,9.999999088518484180e-01,8.948309844239296626e-08
2.887073830776825930e-09,9.999994433064096633e-01,5.538065153881082910e-07
1.786796664533478907e-08,9.999994283255269067e-01,5.538065070915932614e-07
1.786796664533478907e-08,9.999994283255233540e-01,5.538065070915932614e-07
1.196236381814660590e-07,9.993267735099028437e-01,6.731068664570002535e-04
5.117185909899553769e-11,3.253498252840747236e-10,9.999999996234762989e-01
2.350486297115359892e-06,1.070030820595361653e-03,9.989276186931028700e-01
9.996479560981814672e-01,1.716701520295679913e-08,3.520267348051624840e-04
